96.json,timing,29,29,29,28,28,29,29,28,30,29,results,2016238
64_parallel.json,timing,21,20,18,18,20,19,19,18,18,20,results,692609
64.json,timing,21,22,22,22,23,22,21,20,22,22,results,692609
83_parallel.json,timing,9,9,9,9,9,9,10,9,9,8,results,2323452
83.json,timing,14,14,15,15,14,15,14,14,14,14,results,2323452
66.json,timing,17,18,18,18,18,18,18,17,18,18,results,82213
66_parallel.json,timing,13,13,12,13,12,13,12,12,13,12,results,82213
82.json,timing,15,16,14,15,14,15,15,15,15,14,results,1771584
82_parallel.json,timing,10,10,10,10,11,10,10,10,10,11,results,1771584
95_parallel.json,timing,13,12,14,12,14,13,13,15,13,12,results,4254157
95.json,timing,22,23,23,24,24,22,24,22,24,24,results,4254157
35.json,timing,14,14,13,14,14,14,14,14,14,14,results,3169724
35_parallel.json,timing,9,7,8,7,8,7,7,7,8,7,results,3169724
28.json,timing,46,48,45,44,44,46,44,43,43,45,results,16049150
28_parallel.json,timing,18,20,20,19,17,19,18,20,17,22,results,16049150
14_parallel.json,timing,6,5,5,5,6,5,5,7,5,5,results,200
14.json,timing,8,9,8,9,7,7,8,7,7,7,results,200
136_parallel.json,timing,318,321,314,317,313,315,314,316,314,318,results,255355807
136.json,timing,493,489,490,488,495,491,491,491,495,488,results,255355807
4_parallel.json,timing,10,9,10,9,10,9,9,10,9,10,results,1709781
4.json,timing,11,11,11,11,11,11,12,11,11,11,results,1709781
124.json,timing,21,20,21,20,21,21,23,20,20,21,results,6351775
124_parallel.json,timing,11,10,10,10,11,10,14,10,11,10,results,6351775
138.json,timing,143,139,137,140,141,138,141,140,139,136,results,15677331
138_parallel.json,timing,91,91,90,92,95,93,95,93,89,95,results,15677331
13.json,timing,9,9,9,9,9,9,9,9,9,9,results,315516
13_parallel.json,timing,6,7,6,6,7,6,7,6,6,8,results,315516
10.json,timing,11,10,10,10,10,10,10,12,10,10,results,780683
10_parallel.json,timing,6,7,6,6,6,7,6,7,7,7,results,780683
6.json,timing,5,4,4,4,5,5,4,4,5,4,results,428612
6_parallel.json,timing,4,3,3,4,3,3,3,3,3,3,results,428612
112.json,timing,15,14,13,14,13,13,15,12,15,13,results,1839326
112_parallel.json,timing,11,10,12,10,10,11,11,11,11,11,results,1839326
133.json,timing,40,37,40,38,39,39,39,38,38,39,results,13971410
133_parallel.json,timing,29,26,26,25,26,26,25,28,25,27,results,13971410
39.json,timing,19,18,20,19,19,18,19,19,19,18,results,2034610
39_parallel.json,timing,12,14,11,12,11,12,13,12,14,13,results,2034610
63.json,timing,10,10,10,10,11,10,10,11,10,10,results,8893
63_parallel.json,timing,9,9,9,9,9,9,9,9,9,10,results,8893
41_parallel.json,timing,4,4,6,4,4,3,3,3,6,4,results,1717
41.json,timing,5,6,5,5,5,5,5,5,5,5,results,1717
71.json,timing,174,176,176,173,172,174,175,180,205,205,results,58623592
71_parallel.json,timing,132,124,121,125,125,125,123,126,125,125,results,58623592
129_parallel.json,timing,14,14,14,13,14,14,15,15,14,15,results,914210
129.json,timing,17,17,17,18,17,16,18,18,17,17,results,914210
59_parallel.json,timing,404,411,411,408,412,407,404,404,399,419,results,88962973
59.json,timing,465,469,465,463,472,463,470,463,479,466,results,88962973
9_parallel.json,timing,10,8,9,7,8,7,7,7,7,7,results,698213
9.json,timing,14,12,14,12,12,13,14,12,13,12,results,698213
134_parallel.json,timing,11,12,11,12,11,11,12,11,11,11,results,16698
134.json,timing,14,14,14,14,13,13,14,14,14,14,results,16698
132_parallel.json,timing,11,11,11,11,11,12,10,11,12,12,results,96484
132.json,timing,16,15,16,17,15,17,17,15,15,16,results,96484
43_parallel.json,timing,11,11,10,12,11,12,11,12,10,13,results,7661811
43.json,timing,20,19,19,20,18,20,18,19,19,19,results,7661811
51.json,timing,183,178,178,177,177,186,177,181,186,183,results,86914174
51_parallel.json,timing,105,100,100,104,101,104,101,109,105,103,results,86914174
34.json,timing,1266,1156,1272,1181,1160,1161,1160,1207,1160,1164,results,593169291
34_parallel.json,timing,859,860,860,860,861,862,916,857,922,867,results,593169291
37_parallel.json,timing,20,13,14,13,14,12,13,12,14,12,results,1633681
37.json,timing,15,15,14,13,13,13,13,15,13,14,results,1633681
40.json,timing,7,6,6,7,6,6,6,6,7,6,results,28565
40_parallel.json,timing,5,5,5,7,5,5,5,5,5,5,results,28565
49_parallel.json,timing,26,29,27,33,31,30,29,28,29,28,results,18597973
49.json,timing,49,51,48,51,47,51,48,50,48,50,results,18597973
116.json,timing,13,13,12,13,13,14,12,13,12,14,results,986987
116_parallel.json,timing,12,11,11,10,11,10,11,11,10,11,results,986987
97.json,timing,122,123,122,125,123,123,123,127,125,123,results,56359398
97_parallel.json,timing,85,86,86,85,85,85,85,85,85,84,results,56359398
33_parallel.json,timing,9,9,8,9,9,8,9,8,10,9,results,6299
33.json,timing,11,9,10,9,10,10,10,10,10,10,results,6299
29_parallel.json,timing,7,7,6,6,6,7,7,6,6,8,results,595820
29.json,timing,12,12,12,11,11,11,11,12,11,12,results,595820
46_parallel.json,timing,14,15,14,14,14,14,15,13,14,16,results,454094
46.json,timing,18,15,16,16,16,16,18,16,17,18,results,454094
144.json,timing,84,84,84,85,83,83,84,84,83,88,results,18762969
144_parallel.json,timing,42,42,40,38,37,37,38,37,38,38,results,18762969
48.json,timing,11,11,11,10,11,10,10,10,10,10,results,224
48_parallel.json,timing,8,8,9,7,7,8,8,8,8,7,results,224
89_parallel.json,timing,7,7,7,7,7,7,7,7,7,7,results,1356723
89.json,timing,11,11,11,10,11,10,11,11,12,11,results,1356723
77.json,timing,29,31,30,30,30,31,30,31,30,30,results,5982882
77_parallel.json,timing,14,13,13,15,13,14,12,13,14,12,results,5982882
57.json,timing,6,6,5,6,6,5,6,5,5,6,results,5091
57_parallel.json,timing,3,3,3,3,3,4,3,3,3,3,results,5091
86.json,timing,15,14,15,15,15,15,15,15,15,15,results,209182
86_parallel.json,timing,9,10,9,10,9,9,10,10,10,10,results,209182
131_parallel.json,timing,15,16,13,16,14,14,15,16,14,17,results,2863626
131.json,timing,22,23,23,21,22,22,22,21,22,23,results,2863626
90.json,timing,11,11,10,11,10,11,10,10,12,11,results,582617
90_parallel.json,timing,8,8,8,8,8,8,7,8,8,7,results,582617
32_parallel.json,timing,24,24,25,24,26,25,27,29,24,25,results,19402569
32.json,timing,46,48,49,46,47,48,48,47,48,49,results,19402569
117.json,timing,23,22,21,23,22,23,23,22,22,21,results,354388
117_parallel.json,timing,12,12,13,12,11,12,12,13,13,12,results,354388
119_parallel.json,timing,6,7,6,7,7,10,9,8,6,7,results,1936953
119.json,timing,12,12,12,12,13,12,13,12,13,12,results,1936953
25_parallel.json,timing,10,9,10,9,9,9,9,11,9,10,results,176191
25.json,timing,12,12,12,12,12,12,12,12,11,12,results,176191
3_parallel.json,timing,7,6,6,5,7,6,5,5,7,6,results,1458075
3.json,timing,9,10,9,9,10,9,10,10,9,10,results,1458075
84_parallel.json,timing,16,15,17,16,15,17,15,18,17,16,results,10993951
84.json,timing,26,25,25,25,26,26,26,26,26,26,results,10993951
104_parallel.json,timing,25,29,26,26,26,26,28,28,26,27,results,11075893
104.json,timing,39,38,40,38,38,40,38,39,41,38,results,11075893
94_parallel.json,timing,8,7,7,7,6,7,7,6,7,7,results,1100297
94.json,timing,9,7,9,7,7,7,7,8,7,8,results,1100297
118.json,timing,27,27,27,26,27,27,27,27,28,27,results,554302
118_parallel.json,timing,14,15,15,13,13,14,13,14,13,15,results,554302
121.json,timing,18,18,16,17,17,18,17,17,17,18,results,1116000
121_parallel.json,timing,11,13,11,11,12,10,11,10,11,10,results,1116000
128_parallel.json,timing,14,16,14,14,14,14,16,14,15,15,results,454094
128.json,timing,18,17,15,16,16,16,17,16,16,16,results,454094
19_parallel.json,timing,4,3,3,3,3,3,3,3,3,3,results,10895
19.json,timing,3,4,3,3,3,3,3,3,3,3,results,10895
47.json,timing,126,119,122,123,119,118,119,119,119,119,results,60601561
47_parallel.json,timing,84,86,82,83,84,83,86,82,83,81,results,60601561
23.json,timing,5,4,4,4,4,4,4,6,4,4,results,144017
23_parallel.json,timing,3,2,3,2,3,3,3,3,3,3,results,144017
16.json,timing,8,8,8,7,8,9,8,9,7,8,results,245567
16_parallel.json,timing,5,6,5,6,5,6,5,5,5,5,results,245567
110.json,timing,12,11,11,12,11,11,12,11,12,11,results,1104151
110_parallel.json,timing,12,12,11,11,10,10,10,10,10,10,results,1104151
27.json,timing,13,14,12,13,12,12,13,12,13,13,results,42036
27_parallel.json,timing,8,8,8,8,8,8,8,8,8,8,results,42036
61.json,timing,19,19,20,20,19,19,19,20,20,20,results,868310
61_parallel.json,timing,16,18,17,17,17,16,16,16,18,16,results,868310
12.json,timing,11,11,12,11,12,11,11,12,12,11,results,1018612
12_parallel.json,timing,10,9,9,9,8,9,8,9,10,9,results,1018612
108.json,timing,1190,1156,1152,1158,1159,1152,1161,1157,1159,1155,results,593169291
108_parallel.json,timing,973,866,860,852,859,859,861,858,858,879,results,593169291
88_parallel.json,timing,26,16,18,16,17,17,19,15,17,16,results,10223864
88.json,timing,30,29,29,28,28,29,28,27,29,27,results,10223864
42.json,timing,30,29,30,29,30,29,30,30,30,30,results,896180
42_parallel.json,timing,13,14,14,16,13,15,13,16,14,13,results,896180
127_parallel.json,timing,11,11,12,11,11,11,11,10,11,12,results,490921
127.json,timing,15,14,14,14,15,14,14,15,15,14,results,490921
67_parallel.json,timing,13,12,12,13,12,14,12,14,15,12,results,469
67.json,timing,13,14,13,13,13,13,13,12,12,13,results,469
56_parallel.json,timing,92,90,93,91,95,92,91,92,93,94,results,15887370
56.json,timing,142,136,137,136,140,139,141,136,136,137,results,15887370
55_parallel.json,timing,8,8,8,7,8,8,8,9,7,10,results,14413
55.json,timing,8,8,7,7,7,8,8,8,7,8,results,14413
103.json,timing,15,13,14,14,15,14,14,15,14,14,results,3778084
103_parallel.json,timing,8,9,7,7,7,7,7,8,7,10,results,3778084
125_parallel.json,timing,8,9,8,8,8,8,9,9,8,8,results,56205
125.json,timing,11,10,10,11,10,10,10,11,10,10,results,56205
11_parallel.json,timing,6,6,5,5,6,5,6,5,5,5,results,326559
11.json,timing,9,8,8,10,9,8,8,8,9,8,results,326559
137.json,timing,11,11,12,11,12,13,11,12,11,12,results,233930
137_parallel.json,timing,11,10,11,10,11,10,10,11,10,10,results,233930
20_parallel.json,timing,8,8,9,8,11,8,8,9,8,8,results,251068
20.json,timing,14,15,14,13,13,15,14,13,15,14,results,251068
98_parallel.json,timing,57,58,57,56,57,56,58,56,58,57,results,40855663
98.json,timing,86,88,88,88,88,87,87,88,88,87,results,40855663
54_parallel.json,timing,7,6,7,6,7,6,6,7,6,6,results,4801
54.json,timing,7,6,6,7,6,5,6,5,6,6,results,4801
107_parallel.json,timing,805,768,765,759,758,767,766,770,796,762,results,537352263
107.json,timing,1135,1042,1046,1040,1043,1040,1048,1041,1044,1043,results,537352263
38.json,timing,224,223,231,221,223,223,223,222,220,227,results,105742741
38_parallel.json,timing,140,128,129,133,126,132,129,131,128,130,results,105742741
45.json,timing,8,9,8,8,8,8,8,9,8,8,results,6272
45_parallel.json,timing,6,6,6,7,6,7,6,7,7,6,results,6272
7.json,timing,11,11,12,11,11,11,11,11,11,11,results,699302
7_parallel.json,timing,7,7,6,7,7,6,7,8,7,7,results,699302
73.json,timing,24,23,23,22,23,23,23,23,22,22,results,1639421
73_parallel.json,timing,20,18,20,19,20,18,19,19,19,18,results,1639421
111_parallel.json,timing,14,15,15,15,14,14,14,15,14,14,results,1957551
111.json,timing,17,16,16,16,16,16,17,16,17,17,results,1957551
1_parallel.json,timing,1,1,1,1,1,1,1,1,1,1,results,79851
1.json,timing,1,1,1,1,1,1,2,1,1,1,results,79851
87.json,timing,9,9,9,8,9,8,8,10,8,8,results,758411
87_parallel.json,timing,8,6,7,6,7,8,6,6,6,7,results,758411
24_parallel.json,timing,2,2,2,3,3,3,2,2,2,3,results,4582
24.json,timing,3,3,3,3,3,3,4,3,3,3,results,4582
30_parallel.json,timing,376,369,365,361,361,367,364,367,368,367,results,232039659
30.json,timing,462,461,463,459,461,462,468,459,462,460,results,232039659
80.json,timing,12,12,12,13,12,12,12,12,11,13,results,1459345
80_parallel.json,timing,10,6,7,9,7,6,6,7,7,7,results,1459345
105.json,timing,382,379,378,379,380,379,378,379,376,381,results,183537163
105_parallel.json,timing,219,226,223,219,226,223,221,224,220,220,results,183537163
114.json,timing,44,42,45,44,49,43,46,43,46,43,results,19424781
114_parallel.json,timing,33,31,30,29,31,31,32,31,31,29,results,19424781
102_parallel.json,timing,13,13,13,13,12,13,12,12,12,13,results,2809424
102.json,timing,26,24,26,25,24,24,25,25,24,25,results,2809424
109.json,timing,12,12,12,13,11,11,12,12,11,12,results,978405
109_parallel.json,timing,12,13,12,11,12,10,12,11,11,13,results,978405
74.json,timing,148,145,144,153,148,146,145,146,147,145,results,38686327
74_parallel.json,timing,72,72,72,73,72,73,71,70,69,70,results,38686327
26_parallel.json,timing,6,8,7,7,8,6,6,8,6,6,results,25033
26.json,timing,6,6,6,7,6,6,7,7,6,7,results,25033
31.json,timing,16,18,17,17,18,19,17,17,17,17,results,6672465
31_parallel.json,timing,7,10,8,9,8,7,9,7,8,7,results,6672465
