41.json,timing,5,5,5,5,5,5,5,5,5,5,results,1717
71.json,timing,172,169,173,169,172,169,174,172,168,169,results,58623592
71_parallel.json,timing,127,131,128,128,127,130,134,146,134,129,results,58623592
129_parallel.json,timing,17,16,17,18,15,18,16,17,16,17,results,914210
129.json,timing,16,16,17,17,16,17,17,16,16,17,results,914210
59_parallel.json,timing,437,437,431,441,436,440,439,435,445,436,results,88962973
59.json,timing,457,459,458,455,451,454,461,462,458,457,results,88962973
9_parallel.json,timing,10,9,11,10,10,9,10,10,9,10,results,698213
9.json,timing,14,12,12,13,12,12,12,12,12,13,results,698213
134_parallel.json,timing,14,12,12,12,13,13,12,13,12,14,results,16698
134.json,timing,14,14,14,14,14,14,14,14,14,14,results,16698
132_parallel.json,timing,12,11,14,13,12,13,12,12,13,13,results,96484
132.json,timing,16,16,16,16,16,15,17,16,16,16,results,96484
43_parallel.json,timing,15,14,15,16,15,15,15,15,15,15,results,7661811
43.json,timing,19,19,18,19,19,20,19,19,19,19,results,7661811
51.json,timing,180,185,179,177,176,179,181,176,180,178,results,86914174
51_parallel.json,timing,123,125,123,122,123,121,122,122,121,123,results,86914174
34.json,timing,1228,1182,1137,1143,1131,1137,1132,1135,1137,1133,results,593169291
34_parallel.json,timing,938,973,942,921,921,905,908,927,922,906,results,593169291
37_parallel.json,timing,23,16,15,15,14,15,15,15,15,14,results,1633681
37.json,timing,15,13,14,14,13,14,13,14,14,15,results,1633681
40.json,timing,6,6,6,6,8,6,6,7,7,6,results,28565
40_parallel.json,timing,8,5,6,7,5,6,6,7,6,7,results,28565
49_parallel.json,timing,34,35,32,35,34,35,35,33,33,34,results,18597973
49.json,timing,47,47,47,49,46,47,46,49,46,47,results,18597973
116.json,timing,12,13,12,13,14,13,12,13,12,13,results,986987
116_parallel.json,timing,13,11,12,11,12,11,12,12,11,11,results,986987
97.json,timing,126,128,125,124,127,128,125,125,124,124,results,56359398
97_parallel.json,timing,97,95,94,95,96,95,99,94,95,94,results,56359398
33_parallel.json,timing,9,10,9,10,9,10,9,10,11,10,results,6299
33.json,timing,10,10,10,10,11,10,11,10,10,10,results,6299
29_parallel.json,timing,9,9,11,8,9,8,8,8,8,10,results,595820
29.json,timing,11,11,12,12,11,12,11,11,12,11,results,595820
46_parallel.json,timing,17,16,15,17,16,17,15,16,16,16,results,454094
46.json,timing,17,17,16,16,17,16,17,18,17,16,results,454094
144.json,timing,82,83,84,84,87,82,84,84,82,83,results,18762969
144_parallel.json,timing,56,57,57,56,58,56,59,56,56,55,results,18762969
48.json,timing,11,11,10,10,10,10,10,10,11,10,results,224
48_parallel.json,timing,8,8,9,7,7,8,9,9,8,9,results,224
89_parallel.json,timing,9,8,9,9,10,9,9,9,9,10,results,1356723
89.json,timing,11,11,11,11,10,11,10,10,11,11,results,1356723
77.json,timing,31,30,31,30,30,31,29,30,31,30,results,5982882
77_parallel.json,timing,18,20,20,20,17,19,19,19,18,20,results,5982882
57.json,timing,6,5,6,6,5,6,6,6,5,6,results,5091
57_parallel.json,timing,4,3,4,5,3,4,3,4,5,3,results,5091
86.json,timing,16,14,16,15,14,16,15,15,15,15,results,209182
86_parallel.json,timing,13,11,14,11,15,11,12,12,12,11,results,209182
131_parallel.json,timing,14,16,15,15,18,16,15,14,14,16,results,2863626
131.json,timing,22,23,21,22,22,23,22,24,23,21,results,2863626
90.json,timing,11,10,11,10,10,11,10,11,10,12,results,582617
90_parallel.json,timing,9,9,8,10,8,8,11,8,9,9,results,582617
32_parallel.json,timing,36,36,38,36,38,37,38,37,36,37,results,19402569
32.json,timing,47,49,48,48,47,50,48,47,47,49,results,19402569
117.json,timing,21,22,22,23,21,21,21,22,23,22,results,354388
117_parallel.json,timing,17,14,17,17,16,16,16,16,17,18,results,354388
119_parallel.json,timing,8,10,8,9,8,9,9,8,9,8,results,1936953
119.json,timing,13,12,13,12,12,14,13,12,13,13,results,1936953
25_parallel.json,timing,11,11,11,12,10,11,10,11,11,11,results,176191
25.json,timing,12,13,12,13,12,12,11,12,12,12,results,176191
3_parallel.json,timing,9,8,8,8,8,7,7,8,8,8,results,1458075
3.json,timing,10,9,10,9,9,9,10,10,9,9,results,1458075
84_parallel.json,timing,19,20,19,22,19,20,19,19,19,21,results,10993951
84.json,timing,26,27,26,26,26,26,27,27,29,26,results,10993951
104_parallel.json,timing,30,30,30,29,30,33,32,30,29,29,results,11075893
104.json,timing,38,38,39,40,38,38,39,38,39,40,results,11075893
94_parallel.json,timing,9,8,7,9,8,7,9,8,7,8,results,1100297
94.json,timing,7,7,7,7,7,8,8,7,8,8,results,1100297
118.json,timing,30,30,29,30,28,30,29,28,29,29,results,554302
118_parallel.json,timing,20,20,19,19,17,19,20,18,17,20,results,554302
121.json,timing,19,18,17,17,18,17,17,16,17,18,results,1116000
121_parallel.json,timing,11,11,13,11,12,12,14,12,12,12,results,1116000
128_parallel.json,timing,16,15,17,16,15,17,16,16,17,17,results,454094
128.json,timing,17,16,16,18,16,17,17,16,16,16,results,454094
19_parallel.json,timing,3,4,3,3,3,3,3,3,3,3,results,10895
19.json,timing,3,3,3,3,4,3,3,3,4,3,results,10895
47.json,timing,124,120,124,119,119,119,119,119,120,125,results,60601561
47_parallel.json,timing,84,87,91,86,86,89,88,86,87,87,results,60601561
23.json,timing,5,5,5,5,5,4,4,4,4,4,results,144017
23_parallel.json,timing,3,4,3,3,3,3,3,4,4,3,results,144017
16.json,timing,8,7,8,8,8,7,8,8,7,8,results,245567
16_parallel.json,timing,6,6,8,6,6,7,6,6,6,6,results,245567
110.json,timing,12,12,11,12,12,12,12,13,13,12,results,1104151
110_parallel.json,timing,16,12,13,12,13,12,12,13,12,14,results,1104151
27.json,timing,13,13,14,12,13,12,14,13,12,14,results,42036
27_parallel.json,timing,8,10,9,10,8,10,9,9,9,8,results,42036
61.json,timing,21,20,20,20,19,19,19,20,19,19,results,868310
61_parallel.json,timing,20,23,20,21,21,22,21,21,20,21,results,868310
12.json,timing,12,11,11,11,11,11,12,11,12,11,results,1018612
12_parallel.json,timing,11,10,11,12,11,10,11,12,10,11,results,1018612
108.json,timing,1135,1135,1130,1135,1136,1129,1135,1133,1139,1134,results,593169291
108_parallel.json,timing,942,924,897,929,901,957,963,956,893,932,results,593169291
88_parallel.json,timing,26,21,19,20,21,21,19,21,20,21,results,10223864
88.json,timing,28,29,29,28,28,28,27,28,27,27,results,10223864
42.json,timing,31,29,30,30,30,30,30,30,30,30,results,896180
42_parallel.json,timing,21,21,21,23,21,21,20,21,22,20,results,896180
127_parallel.json,timing,13,15,14,13,13,13,14,13,14,13,results,490921
127.json,timing,16,15,16,14,15,15,15,16,14,15,results,490921
67_parallel.json,timing,12,15,12,14,13,12,15,12,14,14,results,469
67.json,timing,13,12,13,12,13,13,12,13,12,13,results,469
56_parallel.json,timing,124,126,124,124,124,124,124,124,123,126,results,15887370
56.json,timing,143,140,139,139,141,145,141,140,143,145,results,15887370
55_parallel.json,timing,9,8,8,8,9,8,8,9,10,8,results,14413
55.json,timing,7,7,7,7,7,8,7,8,8,7,results,14413
103.json,timing,13,15,13,15,13,14,13,13,15,13,results,3778084
103_parallel.json,timing,8,8,11,9,8,9,9,9,11,11,results,3778084
125_parallel.json,timing,8,10,9,9,9,8,8,8,9,8,results,56205
125.json,timing,11,10,10,10,10,10,10,10,9,11,results,56205
11_parallel.json,timing,6,7,6,6,8,6,6,8,6,6,results,326559
11.json,timing,9,8,8,8,10,8,9,9,8,9,results,326559
137.json,timing,13,11,12,11,11,11,11,11,11,11,results,233930
137_parallel.json,timing,11,13,12,12,11,13,13,11,12,12,results,233930
20_parallel.json,timing,10,10,12,11,10,9,11,10,12,10,results,251068
20.json,timing,14,14,14,15,13,14,13,15,14,14,results,251068
98_parallel.json,timing,65,65,64,65,66,66,64,66,64,66,results,40855663
98.json,timing,89,88,84,84,85,84,83,84,85,84,results,40855663
54_parallel.json,timing,7,7,8,7,9,7,7,7,7,7,results,4801
54.json,timing,6,6,6,6,6,6,6,6,6,6,results,4801
107_parallel.json,timing,811,874,822,876,838,819,844,839,823,844,results,537352263
107.json,timing,1028,1026,1037,1030,1031,1037,1032,1025,1029,1029,results,537352263
38.json,timing,217,220,223,218,220,218,217,219,218,220,results,105742741
38_parallel.json,timing,145,157,154,149,143,150,146,147,146,150,results,105742741
45.json,timing,8,9,8,8,8,8,9,8,8,8,results,6272
45_parallel.json,timing,6,6,7,6,8,7,6,7,7,6,results,6272
7.json,timing,11,11,11,11,12,11,12,11,11,12,results,699302
7_parallel.json,timing,11,9,10,8,9,10,8,9,10,9,results,699302
73.json,timing,22,21,24,23,23,23,22,23,23,21,results,1639421
73_parallel.json,timing,22,22,21,24,25,22,21,22,21,22,results,1639421
111_parallel.json,timing,16,17,17,17,17,17,18,18,18,18,results,1957551
111.json,timing,17,16,17,16,16,16,16,16,17,17,results,1957551
1_parallel.json,timing,2,2,1,2,2,2,1,1,1,1,results,79851
1.json,timing,1,1,1,1,1,1,1,1,1,1,results,79851
87.json,timing,9,9,9,8,10,9,9,9,8,9,results,758411
87_parallel.json,timing,7,8,7,7,9,8,7,8,8,8,results,758411
24_parallel.json,timing,2,2,2,2,2,3,2,2,2,2,results,4582
24.json,timing,3,3,3,3,3,3,3,3,3,3,results,4582
30_parallel.json,timing,391,401,402,402,394,397,392,406,393,401,results,232039659
30.json,timing,458,456,461,459,455,460,460,459,455,454,results,232039659
80.json,timing,12,13,12,13,12,12,12,13,12,12,results,1459345
80_parallel.json,timing,11,8,9,8,8,9,9,9,9,9,results,1459345
105.json,timing,380,371,365,367,374,379,378,373,377,373,results,183537163
105_parallel.json,timing,247,257,268,242,248,266,240,240,238,241,results,183537163
114.json,timing,45,43,44,44,43,46,44,46,43,45,results,19424781
114_parallel.json,timing,39,36,34,34,35,35,35,34,36,36,results,19424781
102_parallel.json,timing,19,17,19,20,19,17,20,18,17,18,results,2809424
102.json,timing,24,25,25,25,25,24,24,25,25,25,results,2809424
109.json,timing,12,13,12,12,12,12,12,12,12,12,results,978405
109_parallel.json,timing,16,13,13,13,13,15,13,12,13,13,results,978405
74.json,timing,143,151,141,144,149,140,145,141,147,146,results,38686327
74_parallel.json,timing,100,100,99,103,100,100,98,105,96,100,results,38686327
26_parallel.json,timing,7,7,7,7,7,7,6,7,7,7,results,25033
26.json,timing,8,6,6,6,7,6,6,6,6,6,results,25033
31.json,timing,18,18,18,17,17,17,18,19,17,16,results,6672465
31_parallel.json,timing,11,10,12,10,10,10,11,11,12,11,results,6672465
