94.json,timing,8,7,7,8,7,8,8,7,7,8,results,1100297
118.json,timing,28,26,27,28,27,26,28,27,27,26,results,554302
118_parallel.json,timing,15,14,15,14,16,17,14,16,15,15,results,554302
121.json,timing,17,18,18,17,18,18,18,17,18,18,results,1116000
121_parallel.json,timing,12,11,11,12,11,13,11,13,11,12,results,1116000
128_parallel.json,timing,19,17,17,17,18,18,16,17,19,17,results,454094
128.json,timing,17,16,16,16,16,16,17,16,17,17,results,454094
19_parallel.json,timing,4,4,4,4,4,4,4,4,4,3,results,10895
19.json,timing,5,3,3,3,3,4,3,3,3,3,results,10895
47.json,timing,122,125,125,127,127,124,127,124,125,124,results,60601561
47_parallel.json,timing,86,85,84,85,84,86,88,83,87,84,results,60601561
23.json,timing,5,5,5,5,4,4,4,5,4,4,results,144017
23_parallel.json,timing,4,4,3,3,3,3,4,3,3,3,results,144017
16.json,timing,8,8,8,8,8,8,8,8,7,8,results,245567
16_parallel.json,timing,6,6,6,7,6,6,6,6,6,8,results,245567
110.json,timing,11,12,11,12,12,12,11,12,11,11,results,1104151
110_parallel.json,timing,19,12,15,12,13,13,12,14,12,14,results,1104151
27.json,timing,14,13,12,13,12,13,13,14,12,13,results,42036
27_parallel.json,timing,9,10,9,9,9,9,9,11,8,9,results,42036
61.json,timing,22,20,19,19,20,22,20,19,20,20,results,868310
61_parallel.json,timing,17,20,17,18,17,17,18,18,17,17,results,868310
12.json,timing,12,11,11,12,12,11,11,11,11,11,results,1018612
12_parallel.json,timing,13,10,12,10,10,11,11,10,9,10,results,1018612
108.json,timing,1134,1134,1125,1132,1130,1135,1128,1132,1133,1128,results,593169291
108_parallel.json,timing,846,857,849,863,844,852,858,850,863,859,results,593169291
88_parallel.json,timing,26,17,20,19,17,16,18,16,16,18,results,10223864
88.json,timing,29,29,29,31,31,28,28,27,27,28,results,10223864
42.json,timing,32,32,30,30,29,29,30,30,29,30,results,896180
42_parallel.json,timing,15,13,15,13,15,15,13,15,13,15,results,896180
127_parallel.json,timing,15,13,13,14,12,13,14,13,16,13,results,490921
127.json,timing,15,15,15,15,15,15,15,15,15,16,results,490921
67_parallel.json,timing,15,15,13,15,15,13,15,14,13,16,results,469
67.json,timing,13,12,12,13,12,12,13,14,13,12,results,469
56_parallel.json,timing,92,90,93,95,91,95,93,91,93,92,results,15887370
56.json,timing,141,138,138,143,139,138,139,145,142,138,results,15887370
55_parallel.json,timing,10,10,10,9,10,9,9,9,12,10,results,14413
55.json,timing,8,8,8,7,7,9,8,8,8,8,results,14413
103.json,timing,14,15,13,16,13,16,14,13,16,13,results,3778084
103_parallel.json,timing,7,8,11,7,8,7,7,10,8,8,results,3778084
125_parallel.json,timing,8,10,9,9,9,8,9,8,10,9,results,56205
125.json,timing,11,10,10,10,10,10,10,9,9,10,results,56205
11_parallel.json,timing,6,8,6,6,6,6,7,6,6,6,results,326559
11.json,timing,9,10,8,9,8,8,8,8,8,8,results,326559
137.json,timing,13,11,13,11,12,12,12,14,12,12,results,233930
137_parallel.json,timing,12,11,12,11,12,11,12,13,11,13,results,233930
20_parallel.json,timing,10,14,10,10,12,13,9,12,11,11,results,251068
20.json,timing,14,15,14,14,16,14,15,14,14,14,results,251068
98_parallel.json,timing,51,53,51,50,53,53,56,53,52,51,results,40855663
98.json,timing,89,91,92,90,89,89,88,89,89,99,results,40855663
54_parallel.json,timing,8,7,9,7,8,7,9,7,7,8,results,4801
54.json,timing,6,6,6,6,6,6,6,7,6,6,results,4801
107_parallel.json,timing,760,761,757,760,755,756,767,757,760,749,results,537352263
107.json,timing,1024,1025,1026,1031,1020,1024,1022,1026,1021,1028,results,537352263
38.json,timing,218,216,217,221,223,215,217,216,217,218,results,105742741
38_parallel.json,timing,148,135,139,135,136,136,145,136,136,141,results,105742741
45.json,timing,8,8,9,8,8,8,9,8,8,8,results,6272
45_parallel.json,timing,7,8,7,7,7,8,7,9,8,7,results,6272
7.json,timing,12,11,11,12,11,12,11,12,11,11,results,699302
7_parallel.json,timing,8,9,7,7,9,7,7,9,7,8,results,699302
73.json,timing,26,24,22,24,22,22,23,24,23,23,results,1639421
73_parallel.json,timing,23,21,20,20,21,19,21,21,21,20,results,1639421
111_parallel.json,timing,17,16,17,17,19,17,18,18,19,18,results,1957551
111.json,timing,17,18,17,16,16,16,17,17,17,16,results,1957551
1_parallel.json,timing,2,3,2,2,2,2,2,2,2,1,results,79851
1.json,timing,2,1,1,1,1,1,2,1,1,1,results,79851
87.json,timing,8,8,9,8,9,9,9,10,9,9,results,758411
87_parallel.json,timing,7,7,8,7,7,7,7,8,7,7,results,758411
24_parallel.json,timing,3,3,3,3,3,5,3,3,3,3,results,4582
24.json,timing,4,3,3,3,3,3,3,3,3,3,results,4582
30_parallel.json,timing,359,360,356,359,366,361,358,359,359,358,results,232039659
30.json,timing,453,455,452,450,455,452,456,454,460,451,results,232039659
80.json,timing,13,12,12,13,14,12,13,12,13,12,results,1459345
80_parallel.json,timing,9,8,8,8,9,8,8,8,8,11,results,1459345
105.json,timing,375,376,377,379,378,380,375,376,378,375,results,183537163
105_parallel.json,timing,228,225,227,228,227,226,231,226,229,224,results,183537163
114.json,timing,43,46,43,44,42,44,42,47,45,45,results,19424781
114_parallel.json,timing,34,30,30,32,31,29,31,30,30,30,results,19424781
102_parallel.json,timing,16,13,15,13,13,15,14,15,13,16,results,2809424
102.json,timing,26,26,25,26,26,25,25,26,25,24,results,2809424
109.json,timing,13,12,12,12,12,12,12,12,12,12,results,978405
109_parallel.json,timing,13,13,14,13,14,15,13,14,14,13,results,978405
74.json,timing,145,144,146,146,145,145,147,144,146,145,results,38686327
74_parallel.json,timing,73,74,73,73,74,72,72,72,72,73,results,38686327
26_parallel.json,timing,8,9,7,8,9,8,8,9,7,9,results,25033
26.json,timing,7,7,6,6,6,7,7,6,6,6,results,25033
31.json,timing,18,17,17,17,18,17,17,17,17,18,results,6672465
31_parallel.json,timing,12,9,12,10,10,11,11,9,10,9,results,6672465
