115.json,timing,95,98,95,95,96,95,96,102,97,96,results,43927632
36.json,timing,8,9,9,8,8,8,8,8,8,8,results,52313
36_parallel.json,timing,5,5,5,5,5,6,5,5,6,6,results,52313
53.json,timing,12,13,12,13,12,12,12,12,12,13,results,913441
53_parallel.json,timing,11,9,10,11,9,11,9,10,9,10,results,913441
78.json,timing,10,11,10,11,10,11,10,11,10,11,results,426751
78_parallel.json,timing,9,11,9,10,12,11,9,10,10,9,results,426751
8.json,timing,11,10,10,10,10,10,10,10,10,10,results,481420
8_parallel.json,timing,6,8,6,7,8,7,8,7,7,7,results,481420
91.json,timing,17,18,18,17,17,18,17,18,18,18,results,4197329
91_parallel.json,timing,9,10,10,9,10,9,11,9,9,9,results,4197329
65.json,timing,15,15,14,15,14,16,14,15,16,15,results,33955
65_parallel.json,timing,14,15,16,13,13,16,15,15,15,13,results,33955
96_parallel.json,timing,18,19,20,17,20,19,18,20,20,19,results,2016238
96.json,timing,30,29,28,29,29,29,28,29,28,30,results,2016238
64_parallel.json,timing,20,20,21,19,19,22,20,20,20,19,results,692609
64.json,timing,22,20,21,22,22,22,21,20,21,22,results,692609
83_parallel.json,timing,9,9,11,9,9,10,9,10,9,9,results,2323452
83.json,timing,14,14,14,14,14,14,14,14,14,14,results,2323452
66.json,timing,18,20,18,18,18,18,19,18,18,18,results,82213
66_parallel.json,timing,12,13,14,15,14,13,13,12,13,14,results,82213
82.json,timing,15,15,14,15,17,16,15,15,15,15,results,1771584
82_parallel.json,timing,12,10,10,12,12,12,11,12,10,12,results,1771584
95_parallel.json,timing,13,16,16,14,14,14,13,13,15,13,results,4254157
95.json,timing,24,23,24,24,25,24,23,24,23,23,results,4254157
35.json,timing,14,14,14,14,14,14,14,14,14,14,results,3169724
35_parallel.json,timing,7,7,10,7,8,9,8,9,7,9,results,3169724
28.json,timing,44,44,45,44,43,43,44,44,44,44,results,16049150
28_parallel.json,timing,19,21,20,19,20,21,17,17,20,20,results,16049150
14_parallel.json,timing,6,6,5,5,5,6,8,6,7,6,results,200
14.json,timing,8,9,7,8,9,8,8,8,8,8,results,200
136_parallel.json,timing,319,318,312,310,311,313,315,313,312,314,results,255355807
136.json,timing,492,494,491,485,484,487,488,490,482,483,results,255355807
4_parallel.json,timing,10,9,9,9,10,9,9,10,9,10,results,1709781
4.json,timing,12,13,12,12,11,12,12,12,12,11,results,1709781
124.json,timing,20,22,21,21,21,20,21,21,21,21,results,6351775
124_parallel.json,timing,11,11,12,11,12,11,12,13,12,11,results,6351775
138.json,timing,144,141,144,143,141,141,143,142,141,146,results,15677331
138_parallel.json,timing,91,93,92,92,92,92,90,95,92,91,results,15677331
13.json,timing,9,10,9,9,9,9,9,9,9,9,results,315516
13_parallel.json,timing,7,6,7,6,7,7,7,7,9,7,results,315516
10.json,timing,11,10,10,10,10,10,10,11,10,11,results,780683
10_parallel.json,timing,7,7,7,6,8,6,7,7,7,6,results,780683
6.json,timing,5,4,4,4,4,4,4,4,5,4,results,428612
6_parallel.json,timing,3,3,3,4,3,3,3,3,3,3,results,428612
112.json,timing,14,13,13,14,13,14,15,13,14,13,results,1839326
112_parallel.json,timing,12,12,13,14,11,12,12,12,12,11,results,1839326
133.json,timing,38,40,37,38,39,36,38,38,36,38,results,13971410
133_parallel.json,timing,27,28,27,28,28,27,27,26,28,29,results,13971410
39.json,timing,20,20,19,18,19,19,19,18,19,18,results,2034610
39_parallel.json,timing,13,12,13,12,13,12,13,11,11,13,results,2034610
63.json,timing,10,11,10,11,10,11,10,11,10,10,results,8893
63_parallel.json,timing,11,9,10,10,10,9,9,11,10,9,results,8893
41_parallel.json,timing,4,4,3,4,4,4,5,4,4,4,results,1717
41.json,timing,5,5,5,5,5,6,5,5,6,6,results,1717
71.json,timing,175,174,179,172,174,175,170,183,170,170,results,58623592
71_parallel.json,timing,126,122,122,123,123,131,122,123,122,123,results,58623592
129_parallel.json,timing,16,14,16,15,14,15,14,14,14,17,results,914210
129.json,timing,17,17,17,17,16,17,17,17,17,18,results,914210
59_parallel.json,timing,407,406,405,407,406,401,400,410,408,406,results,88962973
59.json,timing,458,464,456,460,459,457,457,457,456,458,results,88962973
9_parallel.json,timing,9,7,9,7,9,7,7,8,8,7,results,698213
9.json,timing,13,12,12,12,14,12,13,13,12,13,results,698213
134_parallel.json,timing,11,13,11,11,12,12,11,13,12,12,results,16698
134.json,timing,14,15,15,14,15,14,15,14,15,15,results,16698
132_parallel.json,timing,13,11,12,11,12,11,13,11,12,11,results,96484
132.json,timing,17,16,16,15,16,16,15,16,15,15,results,96484
43_parallel.json,timing,13,12,12,12,11,11,13,14,12,12,results,7661811
43.json,timing,19,19,19,19,18,20,19,19,18,19,results,7661811
51.json,timing,183,179,175,174,177,179,174,177,173,178,results,86914174
51_parallel.json,timing,101,106,99,100,103,101,103,99,103,102,results,86914174
34.json,timing,1135,1132,1125,1133,1133,1130,1127,1136,1129,1139,results,593169291
34_parallel.json,timing,839,850,843,846,846,850,843,843,851,890,results,593169291
37_parallel.json,timing,20,14,13,12,13,13,13,14,13,12,results,1633681
37.json,timing,15,13,13,14,13,13,15,13,13,13,results,1633681
40.json,timing,6,8,6,6,6,6,6,7,6,6,results,28565
40_parallel.json,timing,5,5,5,5,6,5,5,6,6,6,results,28565
49_parallel.json,timing,30,31,31,29,30,29,28,28,30,27,results,18597973
49.json,timing,48,46,48,47,49,47,49,47,48,47,results,18597973
116.json,timing,13,13,12,14,12,12,13,13,13,12,results,986987
116_parallel.json,timing,14,11,13,10,12,10,13,11,12,10,results,986987
97.json,timing,125,124,128,125,125,125,131,125,124,125,results,56359398
97_parallel.json,timing,84,86,84,86,85,86,85,85,88,85,results,56359398
33_parallel.json,timing,10,9,9,12,9,9,10,9,9,10,results,6299
33.json,timing,10,10,10,10,10,10,10,10,10,11,results,6299
29_parallel.json,timing,7,6,9,8,7,8,7,7,8,7,results,595820
29.json,timing,12,11,12,11,12,12,11,11,11,12,results,595820
46_parallel.json,timing,15,15,14,16,16,15,16,16,15,15,results,454094
46.json,timing,17,17,16,16,17,15,16,17,16,16,results,454094
144.json,timing,90,85,85,86,86,85,85,88,83,85,results,18762969
144_parallel.json,timing,40,38,38,39,38,39,39,38,42,38,results,18762969
48.json,timing,11,11,10,11,10,10,11,10,11,10,results,224
48_parallel.json,timing,8,8,8,8,8,8,8,10,8,8,results,224
89_parallel.json,timing,7,7,7,7,7,8,7,10,8,7,results,1356723
89.json,timing,11,10,11,10,11,10,11,11,11,10,results,1356723
77.json,timing,29,30,30,30,31,31,31,31,30,30,results,5982882
77_parallel.json,timing,15,13,15,14,16,18,16,14,16,16,results,5982882
57.json,timing,7,6,5,6,6,6,5,6,6,5,results,5091
57_parallel.json,timing,4,4,3,3,3,4,5,3,3,4,results,5091
86.json,timing,15,16,15,16,16,15,16,17,15,15,results,209182
86_parallel.json,timing,9,12,10,11,11,10,11,10,13,10,results,209182
131_parallel.json,timing,14,17,15,18,16,15,15,14,14,15,results,2863626
131.json,timing,22,22,21,22,23,23,22,23,23,22,results,2863626
90.json,timing,12,12,11,11,11,10,11,11,11,11,results,582617
90_parallel.json,timing,8,8,8,9,8,10,8,8,9,9,results,582617
32_parallel.json,timing,31,28,28,29,27,28,27,29,28,27,results,19402569
32.json,timing,51,49,49,51,48,48,49,50,48,49,results,19402569
117.json,timing,22,21,24,22,22,21,21,22,22,23,results,354388
117_parallel.json,timing,14,13,15,12,15,14,11,13,13,13,results,354388
119_parallel.json,timing,9,9,8,7,9,8,8,9,7,9,results,1936953
119.json,timing,12,12,13,12,12,13,14,12,13,12,results,1936953
25_parallel.json,timing,11,10,12,10,13,9,10,10,10,10,results,176191
25.json,timing,14,12,13,12,12,12,14,12,13,12,results,176191
3_parallel.json,timing,7,6,6,7,6,6,8,6,6,6,results,1458075
3.json,timing,11,10,10,9,9,10,9,10,10,9,results,1458075
84_parallel.json,timing,16,18,17,15,17,16,16,18,16,16,results,10993951
84.json,timing,27,27,27,27,27,26,26,25,27,26,results,10993951
104_parallel.json,timing,30,28,28,28,28,28,28,28,27,26,results,11075893
104.json,timing,39,40,39,39,41,39,39,39,39,39,results,11075893
94_parallel.json,timing,8,7,7,7,7,7,6,7,7,7,results,1100297
94.json,timing,9,7,7,8,7,7,7,7,7,7,results,1100297
118.json,timing,26,27,29,27,27,29,28,27,27,27,results,554302
118_parallel.json,timing,15,14,16,14,16,16,14,14,15,17,results,554302
121.json,timing,17,18,18,19,17,18,18,19,16,18,results,1116000
121_parallel.json,timing,12,11,11,11,11,11,11,12,11,11,results,1116000
128_parallel.json,timing,14,16,17,17,15,16,16,15,16,15,results,454094
128.json,timing,17,16,17,16,16,16,17,16,16,16,results,454094
19_parallel.json,timing,3,3,3,3,3,3,3,5,3,3,results,10895
19.json,timing,3,3,3,3,3,3,3,3,4,3,results,10895
47.json,timing,124,125,122,119,119,123,121,128,120,122,results,60601561
47_parallel.json,timing,81,85,81,83,83,82,82,82,82,80,results,60601561
23.json,timing,5,5,4,5,4,4,4,4,5,4,results,144017
23_parallel.json,timing,3,3,3,3,3,4,3,3,3,3,results,144017
16.json,timing,8,7,9,7,7,8,8,7,8,7,results,245567
16_parallel.json,timing,6,8,6,5,7,5,5,6,5,6,results,245567
110.json,timing,13,11,13,12,11,12,12,11,12,11,results,1104151
110_parallel.json,timing,12,12,11,11,11,11,17,12,12,12,results,1104151
27.json,timing,13,13,12,13,13,13,12,14,12,13,results,42036
27_parallel.json,timing,9,8,9,11,8,8,8,8,8,8,results,42036
61.json,timing,20,21,20,20,19,19,20,21,20,20,results,868310
61_parallel.json,timing,17,18,19,17,17,18,18,18,17,18,results,868310
12.json,timing,12,11,11,11,11,12,11,11,12,12,results,1018612
12_parallel.json,timing,9,9,9,9,11,10,10,10,10,9,results,1018612
108.json,timing,1127,1128,1131,1126,1131,1129,1132,1127,1128,1125,results,593169291
108_parallel.json,timing,848,839,848,844,845,846,839,843,848,848,results,593169291
88_parallel.json,timing,24,17,18,16,20,16,18,17,17,18,results,10223864
88.json,timing,28,29,28,28,27,29,27,27,29,27,results,10223864
42.json,timing,32,30,33,31,32,32,30,31,31,31,results,896180
42_parallel.json,timing,17,15,17,16,14,16,15,16,16,14,results,896180
127_parallel.json,timing,11,11,14,12,12,13,11,14,11,12,results,490921
127.json,timing,16,16,15,15,14,15,16,15,15,15,results,490921
67_parallel.json,timing,13,12,14,13,14,13,12,14,13,14,results,469
67.json,timing,14,12,13,13,15,16,13,13,14,12,results,469
56_parallel.json,timing,91,94,91,95,94,99,93,95,92,95,results,15887370
56.json,timing,142,140,141,140,142,142,144,141,140,142,results,15887370
55_parallel.json,timing,8,8,8,8,10,8,8,9,8,8,results,14413
55.json,timing,8,8,7,7,8,9,7,8,7,8,results,14413
103.json,timing,13,15,13,15,16,14,15,13,15,15,results,3778084
103_parallel.json,timing,7,11,8,7,8,7,9,8,7,9,results,3778084
125_parallel.json,timing,9,8,8,9,8,8,9,8,10,8,results,56205
125.json,timing,11,10,10,10,11,10,10,10,10,11,results,56205
11_parallel.json,timing,5,7,5,5,6,7,6,7,5,5,results,326559
11.json,timing,10,8,8,9,8,9,8,9,8,8,results,326559
137.json,timing,11,11,13,12,11,11,11,12,12,11,results,233930
137_parallel.json,timing,10,11,11,11,10,11,10,11,10,11,results,233930
20_parallel.json,timing,9,8,8,11,9,9,9,9,11,9,results,251068
20.json,timing,15,13,14,14,15,14,14,14,14,16,results,251068
98_parallel.json,timing,57,56,56,56,57,57,58,56,57,58,results,40855663
98.json,timing,88,89,87,88,88,88,89,88,89,88,results,40855663
54_parallel.json,timing,7,7,6,6,8,6,6,8,6,6,results,4801
54.json,timing,7,6,7,5,6,7,6,6,6,7,results,4801
107_parallel.json,timing,748,749,752,779,748,749,750,755,756,750,results,537352263
107.json,timing,1094,1021,1025,1019,1025,1021,1030,1016,1027,1023,results,537352263
38.json,timing,218,221,221,218,220,218,218,222,217,222,results,105742741
38_parallel.json,timing,135,127,131,130,126,127,128,131,130,126,results,105742741
45.json,timing,8,9,8,8,8,8,8,8,8,8,results,6272
45_parallel.json,timing,8,8,6,6,7,6,7,6,7,8,results,6272
7.json,timing,11,11,12,11,11,11,11,11,11,11,results,699302
7_parallel.json,timing,7,7,8,7,7,8,8,7,8,7,results,699302
73.json,timing,22,23,23,23,24,23,22,24,22,24,results,1639421
73_parallel.json,timing,20,21,21,20,20,20,19,22,21,21,results,1639421
111_parallel.json,timing,16,16,16,16,15,15,15,16,17,16,results,1957551
111.json,timing,17,17,17,17,16,17,16,18,17,17,results,1957551
1_parallel.json,timing,1,1,1,1,2,1,1,1,2,1,results,79851
1.json,timing,1,1,1,1,1,1,1,1,1,1,results,79851
87.json,timing,8,9,9,8,9,8,8,9,10,9,results,758411
87_parallel.json,timing,7,6,9,7,6,8,8,7,9,6,results,758411
24_parallel.json,timing,2,3,3,2,3,2,2,3,3,3,results,4582
24.json,timing,3,3,3,3,3,3,3,3,3,3,results,4582
30_parallel.json,timing,355,356,360,361,360,358,358,358,357,359,results,232039659
30.json,timing,460,455,453,458,455,457,455,460,458,456,results,232039659
80.json,timing,12,13,12,12,12,13,12,12,12,12,results,1459345
80_parallel.json,timing,10,8,7,7,9,8,7,7,8,7,results,1459345
105.json,timing,374,373,376,376,371,374,372,376,373,371,results,183537163
105_parallel.json,timing,218,220,222,224,224,225,219,225,220,225,results,183537163
114.json,timing,44,44,45,46,45,43,46,44,46,44,results,19424781
114_parallel.json,timing,32,31,30,31,31,30,30,30,31,34,results,19424781
102_parallel.json,timing,14,13,15,14,13,14,13,15,13,15,results,2809424
102.json,timing,24,25,24,26,26,24,24,25,24,24,results,2809424
109.json,timing,12,13,12,12,12,12,12,13,12,12,results,978405
109_parallel.json,timing,13,12,13,11,12,13,12,12,15,12,results,978405
74.json,timing,140,142,142,142,145,142,141,143,145,142,results,38686327
74_parallel.json,timing,74,71,72,71,72,73,73,72,72,72,results,38686327
26_parallel.json,timing,7,7,7,7,6,8,7,7,7,7,results,25033
26.json,timing,8,6,6,7,6,6,7,7,6,6,results,25033
31.json,timing,17,17,17,17,18,17,17,18,17,17,results,6672465
31_parallel.json,timing,9,8,10,9,10,9,9,9,8,11,results,6672465
